score,left,top,right,bottom,milliseconds
      0.73,    172.00,    197.00,    223.00,    322.00,  19000.00
      0.64,    190.00,    125.00,    214.00,    190.00,  20000.00
      0.69,    241.00,    132.00,    270.00,    225.00,  20000.00
      0.77,    191.00,    184.00,    240.00,    300.00,  20000.00
      0.51,    181.00,    124.00,    205.00,    172.00,  21000.00
      0.55,    241.00,    131.00,    269.00,    201.00,  21000.00
      0.76,    217.00,    178.00,    272.00,    287.00,  21000.00
      0.48,    226.00,    138.00,    255.00,    218.00,  22000.00
      0.64,    165.00,    126.00,    191.00,    162.00,  22000.00
      0.81,    247.00,    162.00,    313.00,    275.00,  22000.00
      0.46,    137.00,    329.00,    196.00,    358.00,  23000.00
      0.67,    176.00,    118.00,    198.00,    165.00,  23000.00
      0.73,    218.00,    114.00,    248.00,    207.00,  23000.00
      0.66,    145.00,    291.00,    219.00,    360.00,  24000.00
      0.67,    214.00,    117.00,    239.00,    196.00,  24000.00
      0.68,    171.00,    109.00,    193.00,    175.00,  24000.00
      0.32,    416.00,    155.00,    452.00,    213.00,  25000.00
      0.53,      1.00,    299.00,     76.00,    360.00,  25000.00
      0.56,     64.00,    104.00,     97.00,    221.00,  25000.00
      0.64,    147.00,    106.00,    175.00,    164.00,  25000.00
      0.72,    190.00,    106.00,    218.00,    183.00,  25000.00
      0.80,    157.00,    259.00,    223.00,    360.00,  25000.00
      0.46,    140.00,    102.00,    158.00,    151.00,  26000.00
      0.53,    147.00,     97.00,    175.00,    157.00,  26000.00
      0.53,    425.00,    146.00,    463.00,    216.00,  26000.00
      0.66,     44.00,    293.00,    131.00,    360.00,  26000.00
      0.78,     84.00,    109.00,    126.00,    199.00,  26000.00
      0.84,    168.00,    234.00,    229.00,    360.00,  26000.00
      0.44,    430.00,    153.00,    471.00,    212.00,  27000.00
      0.69,    111.00,     98.00,    153.00,    199.00,  27000.00
      0.75,     99.00,    273.00,    169.00,    360.00,  27000.00
      0.84,    180.00,    216.00,    234.00,    345.00,  27000.00
      0.33,    428.00,    157.00,    463.00,    213.00,  28000.00
      0.40,    162.00,    111.00,    200.00,    164.00,  28000.00
      0.45,     80.00,     97.00,    102.00,    161.00,  28000.00
      0.54,    112.00,    257.00,    183.00,    360.00,  28000.00
      0.55,    111.00,     60.00,    130.00,    117.00,  28000.00
      0.72,    123.00,     97.00,    148.00,    189.00,  28000.00
      0.82,    196.00,    201.00,    245.00,    323.00,  28000.00
      0.32,    157.00,     36.00,    168.00,     59.00,  29000.00
      0.53,    425.00,    150.00,    466.00,    211.00,  29000.00
      0.62,    137.00,    103.00,    163.00,    185.00,  29000.00
      0.62,    116.00,     60.00,    141.00,    116.00,  29000.00
      0.62,    197.00,    113.00,    235.00,    192.00,  29000.00
      0.72,    119.00,    240.00,    177.00,    355.00,  29000.00
      0.73,    202.00,    196.00,    251.00,    310.00,  29000.00
      0.39,    428.00,    151.00,    464.00,    211.00,  30000.00
      0.54,    148.00,    118.00,    170.00,    156.00,  30000.00
      0.59,    247.00,    115.00,    272.00,    200.00,  30000.00
      0.69,    119.00,     61.00,    144.00,    122.00,  30000.00
      0.71,    108.00,    225.00,    162.00,    352.00,  30000.00
      0.82,    218.00,    171.00,    258.00,    290.00,  30000.00
      0.40,    431.00,    153.00,    462.00,    214.00,  31000.00
      0.41,    203.00,     62.00,    222.00,    110.00,  31000.00
      0.64,    148.00,    121.00,    172.00,    157.00,  31000.00
      0.73,    125.00,     68.00,    147.00,    127.00,  31000.00
      0.78,    106.00,    201.00,    156.00,    322.00,  31000.00
      0.84,    227.00,    159.00,    265.00,    277.00,  31000.00
      0.46,    205.00,     60.00,    224.00,    109.00,  32000.00
      0.53,    162.00,    130.00,    188.00,    164.00,  32000.00
      0.76,    133.00,     67.00,    155.00,    133.00,  32000.00
      0.79,     86.00,    184.00,    133.00,    301.00,  32000.00
      0.81,    227.00,    147.00,    265.00,    260.00,  32000.00
      0.45,    430.00,    154.00,    464.00,    212.00,  33000.00
      0.64,    184.00,    129.00,    209.00,    181.00,  33000.00
      0.65,     93.00,    300.00,    166.00,    360.00,  33000.00
      0.76,    135.00,     70.00,    158.00,    135.00,  33000.00
      0.81,    223.00,    143.00,    257.00,    247.00,  33000.00
      0.45,    428.00,    151.00,    472.00,    210.00,  34000.00
      0.59,    194.00,    123.00,    223.00,    189.00,  34000.00
      0.66,    222.00,    140.00,    254.00,    231.00,  34000.00
      0.72,    132.00,     75.00,    156.00,    140.00,  34000.00
      0.78,    100.00,    266.00,    166.00,    360.00,  34000.00
      0.45,    428.00,    154.00,    466.00,    211.00,  35000.00
      0.48,    196.00,    129.00,    212.00,    186.00,  35000.00
      0.70,    124.00,     73.00,    148.00,    145.00,  35000.00
      0.78,    106.00,    243.00,    174.00,    354.00,  35000.00
      0.82,    213.00,    133.00,    253.00,    230.00,  35000.00
      0.32,    433.00,    157.00,    469.00,    209.00,  36000.00
      0.36,    210.00,     77.00,    229.00,    133.00,  36000.00
      0.56,    179.00,    126.00,    200.00,    182.00,  36000.00
      0.64,    118.00,     78.00,    138.00,    139.00,  36000.00
      0.75,    229.00,    129.00,    260.00,    230.00,  36000.00
      0.79,    103.00,    231.00,    165.00,    352.00,  36000.00
      0.40,    188.00,     72.00,    203.00,    139.00,  37000.00
      0.48,    165.00,    124.00,    191.00,    162.00,  37000.00
      0.49,    259.00,    133.00,    288.00,    223.00,  37000.00
      0.61,    211.00,     73.00,    230.00,    140.00,  37000.00
      0.74,    119.00,     77.00,    137.00,    140.00,  37000.00
      0.75,    105.00,    204.00,    156.00,    337.00,  37000.00
      0.40,    189.00,     78.00,    205.00,    132.00,  38000.00
      0.49,    425.00,    158.00,    465.00,    212.00,  38000.00
      0.61,    213.00,     72.00,    231.00,    136.00,  38000.00
      0.63,    107.00,     75.00,    132.00,    147.00,  38000.00
      0.71,    166.00,    114.00,    192.00,    165.00,  38000.00
      0.76,     97.00,    186.00,    148.00,    301.00,  38000.00
      0.44,    427.00,    158.00,    468.00,    215.00,  39000.00
      0.54,    215.00,     76.00,    231.00,    133.00,  39000.00
      0.59,    117.00,     81.00,    138.00,    136.00,  39000.00
      0.62,    168.00,    105.00,    196.00,    166.00,  39000.00
      0.81,     90.00,    175.00,    143.00,    294.00,  39000.00
      0.38,    211.00,     78.00,    230.00,    134.00,  40000.00
      0.40,    167.00,    103.00,    196.00,    169.00,  40000.00
      0.57,    425.00,    159.00,    470.00,    215.00,  40000.00
      0.63,     92.00,     90.00,    123.00,    167.00,  40000.00
      0.65,    126.00,     82.00,    143.00,    137.00,  40000.00
      0.77,     90.00,    163.00,    138.00,    277.00,  40000.00
      0.41,    107.00,     99.00,    133.00,    153.00,  41000.00
      0.43,    428.00,    155.00,    465.00,    211.00,  41000.00
      0.45,    203.00,     92.00,    224.00,    149.00,  41000.00
      0.53,    138.00,     85.00,    154.00,    131.00,  41000.00
      0.61,     93.00,    158.00,    138.00,    267.00,  41000.00
      0.67,    157.00,     98.00,    179.00,    156.00,  41000.00
      0.34,    206.00,     91.00,    229.00,    154.00,  42000.00
      0.34,    136.00,     86.00,    158.00,    160.00,  42000.00
      0.38,    111.00,     97.00,    135.00,    147.00,  42000.00
      0.40,    426.00,    154.00,    476.00,    209.00,  42000.00
      0.82,     99.00,    144.00,    139.00,    250.00,  42000.00
      0.32,    425.00,    118.00,    474.00,    214.00,  43000.00
      0.52,    115.00,     91.00,    143.00,    156.00,  43000.00
      0.52,    148.00,     84.00,    170.00,    157.00,  43000.00
      0.84,    110.00,    140.00,    147.00,    243.00,  43000.00
      0.32,    207.00,    112.00,    225.00,    170.00,  44000.00
      0.40,    428.00,    151.00,    472.00,    210.00,  44000.00
      0.58,    119.00,    103.00,    159.00,    225.00,  44000.00
      0.31,    102.00,    106.00,    131.00,    172.00,  45000.00
      0.78,    115.00,    132.00,    147.00,    239.00,  45000.00
      0.40,    146.00,     93.00,    171.00,    157.00,  46000.00
      0.44,    428.00,    160.00,    465.00,    212.00,  46000.00
      0.49,    196.00,     82.00,    218.00,    159.00,  46000.00
      0.62,     91.00,    122.00,    124.00,    233.00,  46000.00
      0.68,    125.00,     77.00,    141.00,    140.00,  46000.00
      0.38,    214.00,     83.00,    230.00,    130.00,  47000.00
      0.40,    213.00,    107.00,    238.00,    178.00,  47000.00
      0.41,     75.00,    139.00,    102.00,    232.00,  47000.00
      0.44,    214.00,     86.00,    234.00,    158.00,  47000.00
      0.58,    420.00,    150.00,    471.00,    214.00,  47000.00
      0.60,    134.00,     89.00,    161.00,    165.00,  47000.00
      0.42,    231.00,     89.00,    254.00,    157.00,  48000.00
      0.63,    419.00,    140.00,    468.00,    214.00,  48000.00
      0.73,    128.00,     86.00,    161.00,    167.00,  48000.00
      0.32,    226.00,    145.00,    249.00,    213.00,  49000.00
      0.60,    419.00,    145.00,    459.00,    214.00,  49000.00
      0.75,    125.00,     85.00,    153.00,    169.00,  49000.00
      0.46,    147.00,     82.00,    166.00,    158.00,  50000.00
      0.52,    224.00,    133.00,    263.00,    230.00,  50000.00
      0.71,    121.00,     79.00,    148.00,    167.00,  50000.00
      0.31,    254.00,    159.00,    275.00,    240.00,  51000.00
      0.46,    139.00,     60.00,    157.00,    106.00,  51000.00
      0.58,    116.00,     84.00,    146.00,    160.00,  51000.00
      0.65,    415.00,    143.00,    463.00,    212.00,  51000.00
      0.37,    154.00,     58.00,    173.00,    111.00,  52000.00
      0.47,    109.00,     79.00,    133.00,    157.00,  52000.00
      0.52,    286.00,    153.00,    311.00,    208.00,  52000.00
      0.64,    415.00,    147.00,    457.00,    214.00,  52000.00
      0.74,    115.00,     71.00,    142.00,    161.00,  52000.00
      0.35,    254.00,    136.00,    285.00,    182.00,  53000.00
      0.38,    160.00,     62.00,    179.00,    109.00,  53000.00
      0.47,     71.00,    294.00,    144.00,    360.00,  53000.00
      0.64,    414.00,    148.00,    455.00,    219.00,  53000.00
      0.66,    103.00,     70.00,    131.00,    147.00,  53000.00
      0.37,    407.00,    168.00,    420.00,    195.00,  54000.00
      0.64,    419.00,    148.00,    453.00,    221.00,  54000.00
      0.73,     81.00,    277.00,    151.00,    360.00,  54000.00
      0.37,    150.00,     73.00,    170.00,    130.00,  55000.00
      0.38,    263.00,    122.00,    285.00,    200.00,  55000.00
      0.60,    424.00,    147.00,    460.00,    212.00,  55000.00
      0.79,     86.00,    263.00,    155.00,    359.00,  55000.00
      0.31,    133.00,     76.00,    158.00,    134.00,  56000.00
      0.34,    149.00,     57.00,    173.00,    112.00,  56000.00
      0.56,     75.00,    255.00,    145.00,    358.00,  56000.00
      0.42,    148.00,     73.00,    165.00,    131.00,  57000.00
      0.47,    401.00,    145.00,    420.00,    205.00,  57000.00
      0.53,    448.00,    145.00,    478.00,    211.00,  57000.00
      0.55,    124.00,     78.00,    143.00,    139.00,  57000.00
      0.78,     63.00,    244.00,    124.00,    356.00,  57000.00
      0.36,    451.00,    149.00,    475.00,    208.00,  58000.00
      0.36,    439.00,     56.00,    465.00,    116.00,  58000.00
      0.39,    150.00,     67.00,    168.00,    137.00,  58000.00
      0.56,    122.00,     76.00,    140.00,    142.00,  58000.00
      0.57,    436.00,    147.00,    465.00,    208.00,  58000.00
      0.34,    158.00,     35.00,    171.00,     58.00,  59000.00
      0.35,    441.00,    100.00,    476.00,    222.00,  59000.00
      0.35,    146.00,     66.00,    167.00,    135.00,  59000.00
      0.47,    128.00,     67.00,    155.00,    140.00,  59000.00
      0.48,    204.00,     41.00,    220.00,     92.00,  59000.00
      0.59,    113.00,     76.00,    131.00,    139.00,  59000.00
